burst_num,slope,intercept,r_value,p_value,std_err
2446,3.639324527181936,554.8788745876019,0.7020605432927208,5.0996890346440624e-11,0.4614320373252728
2447,0.002095239994341048,504.1622777257915,0.007137685133545452,0.8732546787803022,0.013127448528571197
2448,-8.435221749696233,516.9329688132848,-0.912150767976191,0.011237243672794824,1.8950903974224538
2450,-0.035234542443656515,538.4440889620646,-0.06271038233490757,0.23659055912769814,0.029719982781169548
2451,-0.08327662905910255,548.5263993090239,-0.15060433400984194,0.012731269154654676,0.03320618972048437
2452,0.24805648967866403,537.156095131183,0.27669307559632306,0.00018490120828771348,0.06493824265739156
2453,0.5093807168756856,849.185518870157,0.23530315649000058,0.03563304530465257,0.2382313271764892
2454,35.15625,648.1666666666666,0.9301560316808564,1.1632077689881817e-05,4.388412060957333
2458,5.939797794117647,533.0994582043344,0.8131934952409348,5.520155186901914e-10,0.7085077217667719
2460,2.715150767472399,549.4589547679253,0.6190513977848149,9.497783979815857e-05,0.6089137241790503
2472,-0.04048090040682717,549.4955015294328,-0.08753023484884537,0.11471321796816701,0.025594666579987862
2476,-0.051922996361689,523.1390508332523,-0.09757298214816072,0.12540480178926228,0.03376644682089213
2477,-0.10233167591975612,444.4421317342959,-0.11196986561628709,0.21567398470434693,0.08222225343340425
2482,-0.10631650328597733,985.8770295690053,-0.1738924306991005,0.0036317478858164643,0.03624081177150513
2484,0.23210252401853404,556.6734406325807,0.142657531749107,0.1798160058787452,0.1716639230728165
2487,6.656044407894737,550.5608552631579,0.7875724539579734,0.4226752361677344,5.207903589781008
2495,0.38703602031865947,993.625621370325,0.5277146658786451,1.269234174294941e-22,0.03633305447477367
2496,-0.051136134376162934,502.8140265311382,-0.09814079307475833,0.09822511973444074,0.03082360975442786
2500,0.370377437326994,798.317240683649,0.7279805271794981,1.5075821478394597e-92,0.014846519068671979
2502,-14.650001854253082,456.79540769958504,-0.44193525703157505,0.7085841835287027,29.73679799505436
2505,0.047479201246684324,718.5821926142302,0.14854254484256155,0.0007840054178433711,0.014051811183382503
2508,0.10678371613383722,468.5640990484546,0.1696061833682423,0.010301671051511066,0.04127347262603153
2510,0.21802882181538952,485.9503661747927,0.21255574674690142,0.01874760036123152,0.09149791542602102
2511,-0.03530846008191135,480.4676563463225,-0.1464608840008141,0.0009863751314295342,0.010654414734173038
2513,54.0990052168576,614.1634819967267,0.8639504899174476,0.0002908232724909745,9.971628757246568
2515,-1.3621997924779552,1064.7312669813161,-0.5672916182412988,2.2470470467700587e-08,0.21971742106645398
2519,0.4448303666928253,917.5839060028879,0.834617861875801,1.7072207865542377e-184,0.011064646221878423
2522,0.08383408491144036,499.00431587564856,0.3518992021108222,2.5186993833340554e-20,0.008773634151612685
2523,1.735879503424642,535.6500845373516,0.11988719380430521,0.8210307749695402,7.187421163674996
2528,-0.14148127205144695,521.7327315577014,-0.449529184045034,2.11878374882716e-25,0.012818852699142179
2530,-0.07489380101588612,485.2412745117758,-0.6442435652859397,3.2499070567907586e-179,0.0022805176958278516
2533,0.4168718674528958,533.612795666984,0.5935141222007498,1.7417646134064093e-56,0.023513013908638396
2537,204.6591785882341,933.7377216696501,0.7730337354096046,3.2850823942519455e-08,28.80265189890155
2541,0.02945442271255503,549.004268502326,0.1398024594391084,0.00020907533013612558,0.00790193053729063
2542,0.1668697850378505,677.6352306309628,0.34973933317369255,1.2693982951241954e-11,0.023824872853150866
2551,-0.007075969956171852,543.588792819879,-0.025151367087274355,0.5766694646232087,0.012666700906993407
2560,-0.022176912370415674,546.4557375160664,-0.021821853316561033,0.7994590531561825,0.08712375104545098
2569,0.2140687872114124,607.595725424164,0.2694928334965135,0.00019948156150856355,0.05639292011565778
2570,0.5293423209236635,553.6605353547303,0.39352979483283823,2.5154965085013983e-05,0.12010716875460116
2581,-0.03521488010732421,553.7049138349372,-0.19459079399024318,2.1396947477651447e-08,0.006225532829904312
2585,3.180181226765799,536.3358116480792,0.8101208278373927,0.05065818869919304,1.150706386875417
2586,-0.5252639885036764,1031.1740824503768,-0.245936693442007,0.01364580457526454,0.2091188354128276
2589,0.5533395982904271,787.5953321589772,0.8185958955821051,8.265317365275829e-107,0.018615264743195324
2593,0.18876113648098133,705.901149020444,0.23694129678348375,0.00025487366590992076,0.0508137620629132
2600,0.023995543590979114,489.1766064365083,0.040589541160573527,0.5246215033778021,0.037660913488287276
2603,0.7871977989523592,563.0406234323317,0.7029208439112394,3.1692192103864396e-30,0.057485743988264296
2606,0.312848296619447,803.5367756152041,0.8647370284949465,2.49684246e-316,0.005607294270250698
2608,-0.021441150345609058,530.5830128752874,-0.03391628237751699,0.6088535223543599,0.04184296824862747
2610,0.21599045607036832,505.7839415292157,0.03281415384103633,0.6531083782372138,0.4798002652056583
2611,1.3543414349025897,455.77219286071653,0.5303631108296721,3.84407992382654e-08,0.2257040167969363
2619,0.0476908286303453,889.0217696261512,0.2784138258659549,1.370718322905468e-22,0.004777289463723637
2620,0.05548942588324911,760.2634787787538,0.05251431771623848,0.5261559070570851,0.08732858240707783
2623,13.450038286297698,590.9942490552237,0.7990620265953482,9.84021013856604e-07,2.0658152763968753
2628,25.98645961815191,842.7104468599034,0.42639906413883516,0.003127898414586117,8.310554131059215
2632,44.21216909065883,546.5420489998164,0.7846740997702328,0.0042344307274220574,11.6428377691115
2633,9.617159807010635,673.5811507155048,0.6165675822292008,0.03273813673989557,3.8833585676925484
2634,0.4261563564772587,729.4657506052953,0.7561923828464501,3.291773977747702e-86,0.01724996633381044
2636,0.050836382446831835,528.1740812794271,0.0789581123471752,0.21719186660195397,0.04108894128759673
2640,-0.05864574128612926,483.99086156689384,-0.09595708915216518,0.1721675090068543,0.04280308068600893
2641,7.865266953787257,919.1287576337618,0.6872560381138738,0.001625465040221821,2.0783556877937333
2660,0.20184388887363267,542.93350124418,0.22767961362483688,0.008651247827412351,0.07571136124280187
2662,0.44153908991891583,587.9052791272627,0.33637537547035745,0.00011762989745244285,0.11100935995142455
2663,0.646202824672623,533.2499437845153,0.4188835915207699,2.1618455603841108e-05,0.1444829263144353
2664,0.01480552480408845,594.5422287667241,0.028305162321348228,0.6402540581412719,0.031644831585318785
2665,0.17957726607745358,680.2991068296012,0.2675509877687503,2.668378689211445e-05,0.04192062375898405
2671,0.07044127156069391,560.9454510922795,0.1274889467148441,0.04576437730520925,0.03508337422109052
2677,-1.3504637374570572,559.6308168153696,-0.40846714928212996,0.09239388372705445,0.7544467576058226
2680,2.4432463150058177,602.1029033473695,0.49485971264806733,0.0008636509622249502,0.6783617945513968
2681,-0.19344109572208365,840.4577748364136,-0.3998043725019711,4.754423018978488e-18,0.02136203662972533
2688,0.05438581257977353,568.3065655020042,0.10988311270322157,0.06635258443716327,0.029504918029726275
2691,0.023397005552928424,612.6954029264092,0.03597267309261257,0.6042141606382001,0.045068667918869806
2695,-0.24879315393155593,509.6788147158025,-0.47297997268809255,5.922922492412897e-16,0.028797697957939808
2696,0.07466098161975422,598.903101414824,0.1779048085531519,0.0007466982610971831,0.021949292661512073
2697,0.35433771914668666,576.1050380407805,0.1925948392742589,0.10258425778647204,0.21425737934122244
2700,0.00676974280815164,989.1470342705835,0.01571762318200577,0.7389406396881352,0.020301371965544723
2701,8.106045744091581,603.0565454209749,0.47798122000935406,0.337629409847769,7.4481041796969345
2703,-0.005161875771849005,1195.1466579692192,-0.010922893743570007,0.8172588681397812,0.022325691699864016
2709,0.32310207621904813,841.6587141351915,0.24830068907615066,0.002692894503385163,0.10577896978177205
2711,0.06964287441125945,548.089807793567,0.4081549419106674,1.788958470742257e-40,0.004991158764550199
2715,-10.541130514705884,874.2426470588235,-0.27942652987973093,0.7205734701202691,25.61246426406275
2719,-0.1386500814283772,525.0260797367282,-0.26439949098776916,9.897346902758322e-06,0.030778028599953943
2725,0.04395646502377267,596.8541975526651,0.049301548455197026,0.6482790364060196,0.096025046027373
2727,-0.009177345727277722,528.6275084014394,-0.03702643643847391,0.40778020251670377,0.011077002934754497
2728,61.233104302067936,1261.0784940323485,0.6716951187372785,0.00437777660385781,18.049587213278063
2736,9.235018964457888,674.0512690235372,0.9204140572745474,4.4021350132226636e-17,0.636324098719135
2748,15.958180147058824,621.1661764705882,0.48354992491032645,0.5164500750896737,20.42642203766136
2749,0.1571265001280437,574.9579874423357,0.15961002700694646,0.060541103421488024,0.08302815633488349
2750,-0.35138949275043746,624.8886076475469,-0.2028545956209841,0.05802698137931514,0.18290687664962468
2751,0.028994469954235345,608.8028575408651,0.03886712815810531,0.6255751415708165,0.059302895110270426
2753,0.002923388315853906,554.848458433568,0.0035924609790782915,0.9629160961285992,0.06278226850196475
2760,2.003521878148439,522.3344189615284,0.5274682433303688,0.0009472509127662149,0.5534264457978937
2767,0.022872671379676662,540.3978816665468,0.0414638314778065,0.5072927832436824,0.0344471919782312
2770,0.04380382907682683,621.101292989776,0.3569498717487138,8.98270901819599e-44,0.0030495663107729227
2774,0.23841730016022833,588.3208923995412,0.5598590983104617,6.3450853969699315e-37,0.017036050896395358
2775,-0.2398427293181466,562.374678241525,-0.4420539120138211,3.07084998553024e-13,0.031092464285778377
2776,1.462362926216552,618.7926675228633,0.23860201334140357,0.3734971369457304,1.5907018983517347
2780,-0.06101552167236554,921.3479999672755,-0.1423117811006666,0.003469871284959769,0.02075718156107007
2788,3.4394901959970468,521.0191731284652,0.5226446568781077,0.28741515224504405,2.805289852762181
2790,-0.06142316951530875,576.7218541610798,-0.13869558808362778,0.008976373783003415,0.023376549080870865
2793,1.472359185129698,792.5039764707157,0.5182826820024516,5.9611456544796694e-05,0.3369130627523183
2797,3.837227421293817,638.718995740498,0.7502428189314239,7.676187619230167e-14,0.41008074705776254
2798,0.6360212258609765,622.2250084348403,0.8160786727416038,5.467340209841973e-93,0.02304577275523916
2799,30.485785086323297,673.3239416190185,0.6848340834822649,0.0001590128712346636,6.763886185907697
2800,28.327618453865334,639.2189837905237,0.997877385627045,0.002122614372955023,1.3071873960612992
2810,30.94580294694643,636.0391788923007,0.9758536545284029,5.387185593742012e-12,1.731650185812249
2812,0.3932755814024765,501.62399098670835,0.5283726494233406,1.167513223045028e-18,0.04096210763876893
2815,-0.014624239868417323,624.8535122917679,-0.08730359108877017,0.005071203472468022,0.0052070836439570755
2821,-22.761983082706763,609.1748120300753,-0.3186493385000903,0.7935415304853606,67.7091055237951
2825,0.41449831436642215,723.9426830679449,0.6671960052320125,1.0637303008666692e-33,0.029326298697723553
2828,-12.929918874688267,513.3420637380299,-0.822544020865924,0.17745597913407582,6.32129392242529
2830,5.998615216993781,590.7293703523101,0.7557078588161158,8.044435829426522e-06,1.0611391064776092
2831,0.12757533144703828,566.1292988533338,0.6744490806142587,1.3232532437450386e-156,0.004079427021322143
2834,7.691965906340755,499.96372821878026,0.8285854169441098,0.08296811210658953,3.0006887294620945
2843,0.07678546537241895,575.3256084172932,0.05202703499734703,0.6302288751765304,0.1589322914608749
2844,17.909420038802658,660.4329268292682,0.8248655978475812,2.32689578847307e-06,2.7446344324563356
2848,0.16828407203723467,576.9984055342666,0.08264818771653473,0.5448000787257684,0.2761368940647841
2849,9.985786418575062,967.6298823155216,0.8850908546347465,0.0006625484055263614,1.8564910787709783
2850,13.607861749833914,542.7946152489686,0.7707779414076911,0.00018123949821778734,2.811971247624579
2851,11.990651993432953,595.4707095016884,0.853756315425218,6.579712877230282e-06,1.8281581378154559
2852,-0.7228608201668738,525.9896816834861,-0.07198000390297264,0.41574336341039964,0.8853395075504599
2853,0.9273094002728985,1073.9084279698855,0.4821874431056413,1.1022317397299579e-07,0.16287511325606827
2855,0.3506438136520626,874.1745801310632,0.4921462921587911,1.1803587170556237e-21,0.03414208266643103
2856,0.129209006666837,632.4775641962241,0.46643905052054563,7.148193395073941e-41,0.009062817269382854
2857,0.034703789882516385,589.1705460846287,0.049724695693118784,0.49338793817565196,0.05056970258936967
2860,114.55232435101581,956.9176636568849,0.8721142832032884,0.0010000262253338794,22.722845332035455
2861,27.865460500548334,696.9149482348947,0.7995443913678063,0.0018007486718633803,6.619329979635219
2862,-0.2576536123404556,506.2885856827988,-0.5321250975159114,3.1310713017630915e-25,0.022775188284494728
2863,-0.1999148169260223,742.4697022620367,-0.3738320805757672,1.8836628362724318e-12,0.027303836792460085
2864,0.01821681171108125,518.0465608975014,0.03181356499355508,0.6231180976248483,0.037020407418501204
2877,0.2608824650141892,584.9784069712695,0.8271841840176571,5.334374680459108e-225,0.005940603555949334
2880,1.9211914982001768,524.1606290904263,0.4485967856091466,0.00156404473269994,0.570580134691132
2889,0.19511643422557276,1178.9976710745218,0.4676571887859708,1.3080855986668422e-33,0.015157004951765763
2890,0.07378301985945575,1049.1160170424007,0.14822497052428582,0.0028212827163083868,0.024552627387949014
2891,0.1404845567645008,583.6870455522808,0.3892737445406296,1.3403535835873311e-18,0.01530099534858349
2893,-0.14943054785871898,545.7242143635091,-0.09619060910866223,0.39297032241600616,0.17397010740530092
2894,23.15747098428898,680.5068263521296,0.6917437628496905,4.559749315296084e-05,4.741136192865162
2896,-41.33579713114753,613.3451647650273,-0.8026440203524906,0.40685183700487204,30.717330707921896
2897,0.08014038471619507,579.8764454026539,0.10557274276279083,0.11844290151808382,0.051125497344368075
2898,-0.3618776349774232,528.1966982189347,-0.2886436994942844,0.001525186603705914,0.11145015713754675
2901,0.049283327030359786,583.344122006589,0.09088438320853698,0.17724179448262334,0.03640812682545606
2913,-0.2965604070828449,569.0556686489826,-0.35785938728829997,8.736710940275368e-07,0.05816431135180143
2916,0.25128896362956366,530.8969165902602,0.17959497885379397,0.1132533089480015,0.1568608177258146
2917,1.1062608498767617,908.4338694744807,0.5664781078643889,3.96312472374457e-09,0.16963709996037943
2919,0.5907928275515644,587.9880569901936,0.5502528152805211,5.771369589326012e-14,0.07154982993417001
2924,0.05013018001188152,693.6222141868056,0.3124728401838084,1.1536798528196752e-25,0.0046632795929991856
2925,-0.07104545238702249,580.3066658378302,-0.06846819216998917,0.4318239478052952,0.09010317628175618
2927,-0.025626943522782955,596.9185166676955,-0.06106787217904646,0.31925933020280767,0.025682180139047495
2929,0.7476744450972712,799.7357130487146,0.7870786923236445,1.2146630610269768e-71,0.032159311366045495
2931,0.016540673711785376,555.422040349527,0.04408655351893737,0.40232737121302586,0.01972745136398351
2932,2.5151680675896473,702.5629655037659,0.7173936393440288,1.942572522519085e-12,0.29404299301317016
2944,3.1088428693787717,587.7241861698507,0.7109178129067706,2.7419569257310524e-07,0.498899211324194
2945,1.8645680950058918,557.5519667601284,0.3558374544268763,0.07440678608936657,0.9995914143353315
2947,0.17099479040633836,542.7416384646366,0.20695614008767302,0.006609177386413237,0.06218069312562582
2948,-0.17267784859076782,609.8186431021956,-0.6793676307436685,3.6344232318733905e-108,0.006640027041701585
2950,0.04300155801695717,557.9739975621816,0.06215555391345941,0.3644365962633308,0.04731228418599575
2951,17.36026318970099,635.1411936251781,0.6541311004194397,8.425471817910835e-06,3.345653623268645
2952,-34.335487310647295,843.7029133260679,-0.7145170528231618,0.17505372967778393,19.410243349870225
2958,-0.10252268372634905,570.0437143596774,-0.18952674283770396,0.0012063175986453457,0.031351979645487145
2961,0.050393173147943504,543.5720149582935,0.22509467499707997,2.1293690388430034e-09,0.008304071655168188
2973,16.727674875827812,663.9385347682119,0.6871841159670768,0.1314755580284026,8.842154691177466
2977,-11.88701923076923,1104.9428846153846,-0.35665223220775444,0.6433477677922456,22.017610622946467
2978,-6.8421576433121025,496.6449044585987,-0.9976086055845276,0.044035944082776446,0.4740385868645055
2980,3.034607553972456,577.1578107408095,0.40089178935693437,0.05798759918786198,1.51328475280038
2984,0.9377220047556395,1298.6978150441905,0.7278640166580497,7.72133067068353e-44,0.05521430887070416
2985,-0.0005598496794475412,582.6966222559275,-0.0010415395775632916,0.9870861413893546,0.034553157354532536
2986,0.9944741480837672,538.4852519662902,0.19100692613555229,0.3119773034754822,0.9658171477985154
2987,4.087556790275049,520.7627906024886,0.27651967844776515,0.5957922627438768,7.10288657022726
2988,58.25654440868988,1030.6964461969221,0.4673594652609063,0.004054330486569426,18.899033057897853
2990,-0.29238913810302497,601.2187812179628,-0.22811363626843004,0.03255185528995194,0.13457262474135046
2992,0.18308675672563932,594.4058580439687,0.20642321073393718,0.01756321704381022,0.07611513938796685
2993,0.0920625933868686,593.1658412829147,0.18952361008710644,0.0003633792794143381,0.025567424349934326
2994,0.7540397820545272,1154.5959611156336,0.797422728866218,6.096843698488888e-85,0.02934811566426637
2995,7.000392457876181,575.3985783061024,0.7100910883733684,0.11388775275025043,3.4707132591099694
2996,-0.00382759245631663,579.2779561573452,-0.01149114359508534,0.8194557804755018,0.01675850275324033
2998,0.0059398119754699155,563.9642444068912,0.013555962274920182,0.8284470990838394,0.02738309012947583
3001,0.08106910820941042,565.8476898365917,0.11492775732018887,0.0806607503597022,0.04620396752029553
3003,0.234554458291842,509.52260915017513,0.43195179525592253,8.570517399223867e-15,0.028659841094361673
3005,-0.018764323823595056,497.5807535002263,-0.03599724111964613,0.6039670691284398,0.03612022711711603
3011,-0.17664503670175397,899.5445145044566,-0.36958863082886007,5.286569344712156e-14,0.022604571217480794
3012,0.12613861641342802,580.0767353271516,0.06873342633863613,0.5498770871961323,0.2100124187788302
3015,0.05992492752019658,577.3940602867323,0.08716582553089351,0.2083884322920357,0.04748685893919513
3016,0.7444920690150532,542.6136753412367,0.511345138186326,1.2527350753826996e-06,0.1416712030516499
3017,0.009205378930474559,541.8405288782674,0.03760077216084778,0.3619239684440081,0.010089020859670138
3026,0.26719469161495313,653.0696828978441,0.15189449920502057,0.16267992872283038,0.18970441069972524
3028,-1.024855824038258,510.0779117506965,-0.32167235468569016,0.06792904312773222,0.541813535043119
3029,0.23475599044090362,525.6552358935289,0.5039868805937215,6.041192908790033e-24,0.021566339403264186
3032,0.4781046931829062,599.2969982151868,0.32364846183642143,0.0009060385377676545,0.13977259560547842
3035,-0.013498109051048422,591.4046875962646,-0.053223099095054294,0.1625605115122573,0.009655228776651646
3036,-0.2814835203548347,581.3025724007158,-0.05802734029057513,0.7405644104993252,0.8430065190328203
3039,177.62564714817395,1026.2477170547568,0.9248469894950628,2.8235373602081456e-13,13.804734790236838
3040,-0.07451845752031096,576.8656314368112,-0.11195951389250115,0.11087063011788759,0.046535891505947
3042,-0.058764510241095726,538.9625567179959,-0.4877602769144534,7.260245593092086e-86,0.002791050064237098
3055,0.12388412622024876,541.9363817481877,0.27693713878636894,5.234171029922803e-07,0.024180412571549667
3056,0.14992052970359573,521.8046583396876,0.2988803393243595,2.860732282899347e-07,0.02850492158503902
3057,-3.9734550494854353,1029.99678560775,-0.7844650098391105,5.871863754231235e-58,0.19117264785523144
3067,-0.1501983959333887,1210.575800417012,-0.32414432151492445,2.9300669934607676e-14,0.019204484755475405
3068,5.85876868067677,701.5413790627279,0.7467465127035328,1.4034402818710396e-06,0.9690067644492506
3070,0.501131292959766,713.4652298421348,0.4196819772555237,2.710814027506875e-08,0.08568400858409742
3071,-0.0677171301410259,571.5040339687173,-0.23037230449242485,3.8216819488365464e-08,0.012141725307909043
3072,0.09250303632052016,544.4333642070969,0.05179497939253717,0.6748686495018998,0.2195396805071718
3074,0.01877910304934379,605.6714220188944,0.04195841127376485,0.4433301709307448,0.02446808326400263
3075,-0.01319451782671374,580.9550383497628,-0.02953352093801691,0.5873473112361622,0.02429016491584884
3076,0.0345136269108056,605.5106372189962,0.13756054655045857,0.0004020065605773626,0.00970278383963111
3080,0.03802671770377455,545.2845287236604,0.09222586803898221,0.07291872180716322,0.02114513900573691
3084,1.370686918800332,700.4852146677215,0.4938273832161681,7.782524600011136e-06,0.2844437417727885
3085,0.28702051168024223,487.70000610569224,0.22521644038667393,0.03488468757289102,0.13389372525460883
3087,1.6596286350945149,1248.4610185061856,0.11133219162203463,0.7594570809120482,5.237654404570883
3088,2.09973807788072,611.313926589758,0.5192693429104418,0.00042550318722681796,0.5464000644265821
3091,0.3300657532210626,556.1699353875357,0.18428466069948887,0.11600103893726593,0.20746383253872322
3093,0.17959630325671774,547.4284560134803,0.6425192012395848,1.5896359870356104e-82,0.008118732829391542
3094,6.84089467005076,675.7185913705583,0.29072750118261254,0.7092724988173875,15.919727606074138
3096,2.3447123427161447,564.7089734570584,0.5953676300063642,2.0483603831946987e-06,0.43879672616377197
3099,0.48691993445489923,672.3052283522209,0.5927175280198177,1.5476790484025079e-24,0.04253234628733842
3100,-0.0027078804735580038,588.987237857691,-0.006343117032886496,0.9056039013364848,0.02281833789603891
3101,-0.010343573991015067,649.6298298325033,-0.01849001723400749,0.7530431877458248,0.03284430371109405
3102,0.1310652021990584,577.631112739933,0.24469793638618065,2.516830214715321e-05,0.030602236809447517
3103,0.06695053820583036,659.0343307931289,0.1681596978799122,0.0005388686439860598,0.019196192729168192
3109,0.08127413979245847,616.2590232125061,0.14832304465011414,0.014711807441036527,0.03310136027930617
3110,1.3838717263988347,1157.2080794060828,0.35505884020164974,0.0012303515319427851,0.4125602000767921
3113,2.782197021591408,674.3149112231478,0.08047575325847803,0.8638220868491692,15.410862099031588
3114,0.7310828953382084,559.5626713893967,0.29593423004933417,0.47666848178295174,0.9633717166125021
3115,0.31944242767956127,679.289907622856,0.5373717962179322,7.0640369042226505e-28,0.026720950632696694
3119,-0.13431439962880312,687.600840909013,-0.2146385014001599,0.0003124945355083691,0.03678906341871097
3120,0.010207556751330003,612.4167421478098,0.010309925520360426,0.901364858787556,0.08221653911860781
3121,-5.715365783410138,637.5116167434716,-0.7756314465931848,0.06986437516873692,2.3254983419138275
3127,1.6762688635096148,948.0420551894874,0.6681583194943217,1.6953284567331953e-14,0.1866587691342366
3128,1.0793279295717397,984.6400801420036,0.4031186175042955,2.893571697078996e-11,0.15496790615748224
3129,-0.19735755666510435,634.3358390087013,-0.23714711508445613,0.0027854021862988095,0.06493833284208408
3130,0.1519198065667924,659.3971321891938,0.15795609764713014,0.05864551836534714,0.07969796740054717
3131,0.06630866958149532,548.1817618591756,0.18004041332706025,0.0004355034634924778,0.01868319105693301
3132,-0.046932083307768865,719.5042840165316,-0.0478522420040179,0.5453850882432758,0.07744791833624508
3134,0.2814780922874369,540.9692295644677,0.23193201347064119,0.017279479871161598,0.1163210974184017
3135,-0.044338537152135656,615.380642865037,-0.10915721273273479,0.03225332394270114,0.020631301402067863
3136,0.22075935441163844,578.942544525176,0.2975050557128678,0.00018795269243954355,0.05765174037639859
3138,41.737108570127944,351.66849633427563,0.7776948422610732,3.5552589265933476e-09,5.472990795393232
3139,0.44142462370649105,652.842095014111,0.1554342696057742,0.291460990728305,0.41363779341297846
3141,11.287220358118708,775.9555805742493,0.8298583541536253,2.039678057885793e-05,1.897304747494453
3142,0.04226885284865681,597.4330929740327,0.07887666063503072,0.2066743570485754,0.03338848822553157
3143,8.184081532729913,643.9854403911097,0.784309580816256,4.0609617193860243e-08,1.1443476152272098
3144,0.33336522528750767,562.6874603263035,0.1768117291851719,0.2098710296172467,0.26243835215927647
3146,18.454021098844102,625.3512485180794,0.8961840924429908,6.156081560783744e-06,2.5339282173282123
3152,11.356357299798027,1209.8934644358317,0.13963445948555464,0.6340051625861309,23.247706119771735
3153,0.1064338703597964,762.5313611817613,0.15112953082727446,0.016786832898090104,0.04420663838330758
3155,0.24981187516351244,617.2657303081751,0.12024599288406661,0.4720791484652773,0.34373878900608223
3156,0.04324090159860263,593.2653483728686,0.526687837782708,1.3574374491949842e-80,0.002091909170323848
3159,-0.15185522822114872,492.17391403651516,-0.13417057698643334,0.11140675007846533,0.0947902790729696
3160,5.389858043632404,616.9486997995979,0.44477401697112573,0.029426547801922328,2.3139897468665587
3164,1.195804717095904,604.0500298440012,0.5048267574051646,5.319547150820837e-05,0.2732409079617787
3166,1.0493495838242846,617.9026948510528,0.3706667306428991,0.013253667306647387,0.40571234560108327
3167,2.2471791135809163,535.5720836721786,0.5430730031256629,0.0019281619260599517,0.6566245343195722
3168,0.0757028592494912,555.8999884509794,0.08103368632278585,0.33772469664930915,0.07869589494672288
3171,0.029237682790337644,574.8702386895754,0.08623049122577595,0.06823464288181992,0.015995358797834248
3174,0.30414155383863023,602.8577553613148,0.2996180265678685,0.0001310501448183785,0.07753911951698962
3177,-0.4824022885974598,600.8710179772395,-0.21203888659758696,0.1312775849381954,0.31442676808357434
3178,0.3464734196880179,573.0992932595269,0.5639596195993837,1.9996593881519675e-27,0.02890830832925118
3193,-0.012988017645702324,647.698007653606,-0.052426216181633005,0.24193796802292208,0.011086182711979812
3212,0.07944015188817889,582.7236410259727,0.31652006505137226,1.227247210775881e-16,0.009338105306921939
3215,16.316068915562987,1050.0611870242826,0.45884949551922566,0.3600294991633118,15.797179587892876
3217,0.03671911653803889,564.1189647194591,0.08387163093664966,0.11729194033251901,0.0233859277647154
3220,-0.13814563432448973,512.708770779597,-0.6712021923577255,6.620894087006144e-104,0.00545232672270392
3227,0.07420336044821035,520.6397284226238,0.3825737976234076,9.581692347527666e-33,0.0059800783259360574
3229,-0.08533785204180253,568.5217527626273,-0.09969700593220505,0.20685635729967067,0.06733338821973978
3237,-0.055488355386959495,920.6375323299525,-0.1073389342738957,0.0415240433749443,0.027125698557740698
3241,0.5883389712005433,855.6164357653349,0.40683937788802493,1.2663085470134917e-15,0.07021201195430814
3242,2.0715099853391252,558.0626898459188,0.65507869293396,1.354810256817706e-09,0.29409722382362885
3245,0.3382420457551085,608.6078185494729,0.38099458943030035,3.115599742983936e-22,0.033510149856718636
3246,-0.30445372059304465,886.6882604564997,-0.6223197085152282,4.916678271948485e-47,0.01859752648098254
3247,-0.07899583743889867,617.1539144329155,-0.6368004406924909,2.5408075851118048e-142,0.0027150978416027637
3248,-0.08369812456791947,646.5111225882772,-0.299967286359059,3.7783145407889303e-13,0.011247945376853129
3251,-0.06206496916888383,537.0414179442438,-0.17164317286509426,0.0007311063288194165,0.018226141585308504
3253,0.1706867254930087,547.8431298969272,0.4069938408157895,6.639053953421097e-19,0.018346125729093048
3255,0.26976028725709605,543.9767928774189,0.4213785177646716,3.91884081192743e-13,0.03533262406757369
3256,-0.04407813181561834,581.8633000134097,-0.22430630149052141,4.707510407206043e-10,0.0069833363249746485
3257,0.1195072315020551,572.4006930414702,0.33463583412104553,1.7039224560464923e-14,0.015110957940111431
3259,0.07638840335186571,616.1415943315695,0.1801271044891997,0.00043268628118211535,0.021512560237976687
3266,9.098786828422877,506.2286611785095,0.9484318743491502,0.05156812565084977,2.1502830786891702
3267,0.12661580543118278,592.1413293307402,0.40584451498811036,3.04305843623488e-18,0.013880039959746779
3269,-0.27890894220949064,679.9254793967922,-0.1655584649350467,0.08683188108568617,0.16137011298256945
3278,0.5419190876448287,1176.0465855457066,0.1652634073158246,0.6272437165501215,1.078011195714996
3279,-0.044763294896256134,656.2447099529339,-0.09103828541325802,0.10350273486990941,0.02741545296331022
3280,1.0834262230542009,602.8869499333061,0.30509092046292025,0.12963224656233963,0.690317393419084
3283,-0.12793377947077925,652.5959881337554,-0.2693371550987287,2.288869779450854e-07,0.0242443737641343
3284,-0.1440047483116638,1324.7442609410173,-0.02987446800598068,0.8586865838814883,0.8030294909530675
3286,-0.4160522455053745,638.5329756510981,-0.07688579439385551,0.7617149382478564,1.3488209854527962
3287,0.6709404186620133,879.5160317993035,0.7015305257399446,3.912475058456902e-40,0.04226886056814888
3290,0.4592162142899709,642.7604529799046,0.6657923288419484,3.7093529005490567e-45,0.027909856559183616
3292,0.1894155673945375,524.9270918195697,0.7503092527959832,8.742718950795931e-162,0.005600509045296071
3294,44.0609777955944,635.092297011653,0.8247277919844902,1.3981583218520054e-05,7.32781695705935
3301,0.2945253297148658,540.533820380348,0.49015067940747525,1.8922835097628516e-18,0.03130041107337187
3306,0.11792748686236104,967.3193889550755,0.43588864925852516,1.2189994486383275e-40,0.008371380890893664
